"OILPRICE","CL2_log","CL3_log","CL4_log","CL5_log","CL6_log","CL7_log","CL8_log","CL9_log","CL10_log","CL11_log","CL12_log","CL13_log","CL14_log","CL15_log","BDIY_log","SPX_log","DX1_log","GC1_log","HO1_log","USCI_log","GNR_log","SHCOMP_log","FTSE_log","respLAG","residuos","fitted","obs"
4.57677071146639,4.56715674378987,4.56757215557277,4.56507709242165,4.56080023825215,4.55545459374216,4.54955176222508,4.54318839363221,4.53678427312163,4.53033887536509,4.52450228292064,4.51895848916903,4.51239678583574,4.50612303238686,4.50036507162196,7.56112158953024,7.49284386289059,4.39192745935114,7.10434949506281,1.12008019528335,4.02266952551521,3.88793520989906,7.70646445490151,8.78452968920259,4.56476477135305,0.00388083851893558,4.57288987294745,416
4.57862085075455,4.57913417143725,4.57933942595357,4.57656492897776,4.57192359219446,4.56580546246581,4.55891680147063,4.5514529034821,4.54403918598386,4.53678427312163,4.53033887536509,4.5243938759608,4.51710370711964,4.51008997973782,4.50369101703824,7.59789795052178,7.49153950033818,4.39205122019585,7.11273485966868,1.11812075505615,4.02535169073515,3.89161619565048,7.71946741164433,8.78109473520261,4.57677071146639,-0.00689389395014651,4.5855147447047,417
4.58138965732269,4.58097994718687,4.58128724552476,4.57841544867927,4.57378271274646,4.56777979676953,4.56069569588626,4.55261293524942,4.5444643108707,4.53657009449583,4.52969204481213,4.52330915950777,4.51557365217633,4.50788806318154,4.50114211556404,7.67089483136212,7.4871905007952,4.38706392619115,7.10865322134903,1.11501043447775,4.02302756347106,3.88732039278777,7.71737797409852,8.77929588321504,4.57862085075455,-0.00645770142278837,4.58784735874548,418
4.57821000440531,4.58394654953646,4.58435504627417,4.58149205863351,4.57718214944792,4.57109620565434,4.56403564262954,4.55619000376637,4.54807059394752,4.54020490713573,4.5332444464165,4.52677611856008,4.51884947952156,4.5110792625885,4.50424426739813,7.68524360797583,7.49836573101978,4.38794657718487,7.11720550316434,1.11727047048664,4.02767042895411,3.89365534806996,7.71294013328073,8.78752562553291,4.58138965732269,-0.0129678875863374,4.59117789199165,419
4.59015806586759,4.58046757334772,4.58067255438769,4.57769620898734,4.57357631439691,4.56767598156051,4.56069569588626,4.5529290741424,4.544783035973,4.53667718954279,4.5295841990315,4.52309207495248,4.5154642729036,4.50788806318154,4.50125307256832,7.68845535654994,7.50018116603268,4.38562017018401,7.12044437239249,1.10336763075197,4.02606572146881,3.89731537655587,7.71342725038393,8.78866965952109,4.57821000440531,0.00254298673898555,4.5876150791286,420
4.57923680396159,4.59167959580559,4.59086840127723,4.5869043771812,4.58179919966485,4.57502020903721,4.56694897316789,4.55881206200994,4.5503971601408,4.54212388427046,4.53464041979756,4.52753291626094,4.51939440896669,4.51129897037802,4.50424426739813,7.71289096149013,7.49699644114564,4.38355047304222,7.14381505556289,1.10436239175979,4.02535169073515,3.89650319377011,7.71310998086528,8.78313566184692,4.59015806586759,-0.0200846106650448,4.59932141462663,421
4.5798523780038,4.58210624638954,4.58210624638954,4.57872353597311,4.57419538168866,4.56809117774667,4.56100929020232,4.55377162290209,4.54637513947759,4.53881668543807,4.53195412365683,4.52536911578454,4.51754043602712,4.50997999898434,4.50346963116175,7.74022952476318,7.48561505720072,4.38243904961915,7.13946206095684,1.10565410345716,4.02606572146881,3.88218216341712,7.69810629978464,8.78074137016518,4.57923680396159,-0.00959903196458302,4.58945140996838,422
4.57057874121847,4.58312905511121,4.58261778151758,4.5790315283784,4.574298522321,4.56767598156051,4.56006821207567,4.55261293524942,4.54499546295202,4.53742653390157,4.5305543926073,4.52396013056255,4.51612036915458,4.50854914738367,4.50202942706858,7.75662333453886,7.48183735238314,4.38642942813867,7.11090018378966,1.09195685700127,4.02266952551521,3.87452880100057,7.69748455738833,8.77110646200138,4.5798523780038,-0.0200177874048022,4.59059652862327,423
4.57964722875701,4.57398906850452,4.57378271274646,4.57006100887452,4.56486888921457,4.55797375115712,4.55018587765533,4.54233687681652,4.53442578146233,4.52677611856008,4.51983013882108,4.51327417128355,4.50557082076534,4.49803031043019,4.49155345920112,7.75362354655975,7.48173596735087,4.38670318255778,7.11639414409346,1.09047930543792,4.02356438016105,3.87743156065853,7.69442467825982,8.7702838190984,4.57057874121847,-0.00147945063516621,4.58112667939218,424
4.57697645161731,4.58261778151758,4.58190155904874,4.57759341821786,4.57192359219446,4.56455650310279,4.55629501820595,4.54807059394752,4.5399914599631,4.53227686046777,4.52547741707884,4.51917647282112,4.51151862990664,4.50391235391386,4.49736223335379,7.73718007783463,7.48803606736114,4.38484765186058,7.11862379942073,1.09534027479769,4.02624414951817,3.88424062441569,7.67826156958642,8.78296702131914,4.57964722875701,-0.0130310930878507,4.59000754470516,425
4.58292457704077,4.57954463834912,4.57841544867927,4.57388589594833,4.56788360120207,4.56027741709736,4.55198035747397,4.54382655574704,4.53603444715323,4.52882895273137,4.52254915729975,4.51688527112052,4.50964998413068,4.50236196600641,4.49591320005114,7.70751219460034,7.48493028328966,4.38469806322904,7.11619120142407,1.08616851844377,4.02249045845412,3.87949981372259,7.67372532057984,8.77743212203786,4.57697645161731,-0.0036516199269097,4.58657619696768,426
4.59279391492004,4.58557953622309,4.58415081876402,4.57892887478286,4.57182020630654,4.56320170116559,4.55429785561433,4.54552633306058,4.53710545507396,4.52947634161889,4.52287494326126,4.5167760352255,4.50920979484218,4.50158586973152,4.49468545281282,7.67600993202889,7.50144117581525,4.38733750699246,7.11517586983111,1.10197330080029,4.02445843475793,3.89365534806996,7.67242280095094,8.77834133208948,4.58292457704077,-4.61852526673373e-05,4.59284010017271,427
4.59834696063997,4.59552380893629,4.59451360579956,4.58904080405821,4.581082390459,4.57161340245925,4.56153172895826,4.55176940926098,4.54244335607979,4.53388898398313,4.52645160127669,4.51961229762644,4.5111891225172,4.50291595194934,4.49535531998088,7.6657534318617,7.50086110536186,4.39417751284287,7.08673793451058,1.10876061971992,4.02642254573664,3.8969093676181,7.6628391613814,8.79250405505302,4.59279391492004,-0.00473524444503546,4.603082205085,428
4.59421034575175,4.59774267015929,4.59238885162336,4.58404868936598,4.57419538168866,4.56372299607392,4.55356105225486,4.5439328765169,4.53528405852393,4.52774903901951,4.52080983737002,4.51217731913893,4.50369101703824,4.49591320005114,4.48852400386877,7.69984240739699,7.5056682768499,4.39358458350761,7.08611064750621,1.12431252351792,4.03282370557385,3.89018631081897,7.6424234097359,8.7958244283476,4.59834696063997,-0.0114705764908769,4.60568092224263,429
4.5973396068729,4.5940081212819,4.58934563564112,4.58200390795625,4.57285358451155,4.56309740956618,4.55366634312098,4.54457056385916,4.53624874052167,4.5289368799885,4.52211461085077,4.5136029924626,4.50523934736304,4.49758497530815,4.49043250851767,7.71735127218533,7.51097228153961,4.39200171769596,7.08924315502751,1.11844759516888,4.03069453514564,3.89548703678805,7.64478057935049,8.80666366372724,4.59421034575175,-0.00466895036092661,4.60200855723383,430
4.60066003051021,4.5985483096792,4.59491780952374,4.58812575137883,4.5790315283784,4.56912841464083,4.55933564964429,4.54965747605783,4.5407383258287,4.53281452379595,4.52536911578454,4.51633897228148,4.50755735712109,4.49958742341303,4.49211346369579,7.73061406606374,7.51388380979873,4.39270689708198,7.08924315502751,1.12437749655414,4.03388659318499,3.90177062896379,7.64631072104367,8.80899675882719,4.5973396068729,-0.00618118054656998,4.60684121105678,431
4.60836507688461,4.60136294764514,4.59723881566181,4.58995502018161,4.58077502915337,4.5709927341865,4.56121829845891,4.55166391846495,4.54286915979071,4.5350695583086,4.52764098347885,4.51863142457085,4.50976000118343,4.50191855617762,4.49457376464606,7.73061406606374,7.51861807451961,4.39250900218826,7.08924315502751,1.12972328369316,4.03264644775189,3.90560243762522,7.63680035053907,8.80899675882719,4.60066003051021,-0.00145105660987253,4.60981613349448,432
4.5980448610455,4.60906260070344,4.60487014097909,4.59693638106099,4.5869043771812,4.57656492897776,4.56622143584952,4.5560849782976,4.54711725453947,4.53924403587192,4.53184652156925,4.52276635973328,4.51404125257699,4.50623343812807,4.49880916999668,7.73061406606374,7.51828143085375,4.39108547916223,7.10208774844223,1.1391462417084,4.03512520256213,3.91442013002787,7.65028768472283,8.81743110831181,4.60836507688461,-0.0197176158826125,4.61776247692811,433
4.58924403543783,4.59945387899198,4.5975411588236,4.59167959580559,4.58323127846934,4.57419538168866,4.56507709242165,4.55587489426321,4.54754107315146,4.54009818924438,4.53302950821041,4.52417702677856,4.51557365217633,4.50777783997944,4.50047611487343,7.73061406606374,7.51810220332392,4.385545436423,7.09381982205493,1.12402009260264,4.02927256547839,3.91481909273015,7.64851574098044,8.81452356891796,4.5980448610455,-0.0185480919037144,4.60779212734154,434
4.55849777778966,4.59056403359873,4.58944722552286,4.58486543264773,4.57759341821786,4.56902473935174,4.56017282005736,4.55134737929058,4.54329478227,4.53624874052167,4.5295841990315,4.52113619037808,4.51305489708029,4.50579174200781,4.49903158992642,7.73061406606374,7.52205403842437,4.38644187314729,7.09381982205493,1.12402009260264,4.02677924272633,3.91681152215994,7.65727334113768,8.81716444164356,4.58924403543783,-0.0401650083085743,4.59866278609823,435
4.54286915979071,4.56038200319796,4.55964967068628,4.55597994179732,4.54997455052014,4.54276272585947,4.5350695583086,4.52731674678323,4.52026567889765,4.51404125257699,4.50810847314496,4.50025401603853,4.49267315476095,4.48593609806439,4.47972033527068,7.65586401761606,7.51315262814392,4.39402931346503,7.11069612297883,1.09416909897073,4.01638302075239,3.90801498403061,7.65415408514672,8.8125308846789,4.55849777778966,-0.0239849645962343,4.56685412438694,436
4.53721249280486,4.544783035973,4.5439328765169,4.54063166485052,4.53517681416756,4.52839712718218,4.52135369989498,4.5143698216616,4.50810847314496,4.50269439439885,4.49736223335379,4.48998377617897,4.48277653777402,4.47631356386309,4.47038085963945,7.61874237767041,7.51281959962868,4.39608978341344,7.11842130878523,1.07820547889045,4.01403793083488,3.90439397826365,7.64163164975615,8.81443442911699,4.54286915979071,-0.0132609605831844,4.55047345338804,437
4.53977796722104,4.53881668543807,4.53817531716381,4.53571292097287,4.53087758140624,4.52461067812967,4.51797697428571,4.5111891225172,4.50501830403765,4.49969855304586,4.49446206400367,4.48739965025358,4.48074010760991,4.47483368426009,4.46946500382272,7.57609734062311,7.51030465901703,4.39425160429645,7.12789432127605,1.07800133476399,4.01620282433781,3.90278042406121,7.62350019648506,8.81443442911699,4.53721249280486,-0.00417916174888522,4.54395712896993,438
4.52536911578454,4.54159120434522,4.54020490713573,4.53678427312163,4.53087758140624,4.52352619694758,4.51612036915458,4.50865928560725,4.50169677751182,4.49546692089613,4.48953484238917,4.48175884107286,4.47437789573807,4.46786023502349,4.46187701616162,7.53689712956617,7.51636801242735,4.39639787197285,7.11273485966868,1.08495275388214,4.01548171379638,3.90177062896379,7.62428689977482,8.81811226690001,4.53977796722104,-0.0212773415458168,4.54664645733036,439
4.51808607908098,4.52753291626094,4.52688426758955,4.52396013056255,4.51863142457085,4.51162844157973,4.50424426739813,4.49702802736839,4.49020816751841,4.48401898442394,4.47813195281737,4.4706096925924,4.4633761803702,4.45701814496423,4.45120282269066,7.50988306115491,7.51615578889531,4.39845347235942,7.1074254741107,1.0816017598347,4.01078177745141,3.90136642523962,7.62283027799935,8.81311125479273,4.52536911578454,-0.0138456208194934,4.53193169990047,440
4.5295841990315,4.52059220951279,4.52059220951279,4.51841332206181,4.51404125257699,4.50744709745948,4.50003186786479,4.4928969435053,4.48616139940589,4.48006037494525,4.47426391614029,4.46694206670465,4.45979753297234,4.45353301132513,4.44781437521188,7.44190672805162,7.51650402946777,4.39814601655377,7.11151211649616,1.07206295343457,4.00441985469411,3.89548703678805,7.61461797042802,8.80856345412503,4.51808607908098,0.00530566019290242,4.5242785388386,441
4.51961229762644,4.53206171416745,4.53173890790221,4.52915269956418,4.5243938759608,4.5173220954149,4.50909971723736,4.50092016461429,4.49334437080583,4.48638664999812,4.47994704123401,4.47198159174435,4.46441274827183,4.45771371652022,4.45155269732249,7.32118855673948,7.51880806526492,4.3935475137485,7.12628821773866,1.07864764824851,4.00878667386045,3.90156854752429,7.6075304458323,8.81580036700103,4.5295841990315,-0.0156732659065029,4.53528556353294,442
4.52818114445996,4.52189726679427,4.52146243691461,4.51895848916903,4.51469828282402,4.50810847314496,4.50025401603853,4.49244931592397,4.48514714338836,4.47869952193414,4.47255266137325,4.46475803227135,4.4573659912197,4.45085282560373,4.44488405605475,7.24064969425547,7.50615212299627,4.39161799021203,7.12929754892937,1.07612806911512,4.01041932728434,3.89141205152402,7.60567107161718,8.81836388204857,4.51961229762644,0.00416269845767283,4.52401844600229,443
4.54510165952197,4.5302310993236,4.5289368799885,4.52526080275979,4.52015681166113,4.51305489708029,4.50468664740977,4.49658224557119,4.48897339158558,4.48221127858764,4.47597224751641,4.46831900323889,4.46106884201383,4.45469607263326,4.44886719159269,7.22256601882217,7.51691196962045,4.39357222707392,7.13209811087183,1.07715028536878,4.01331525691002,3.90015283285766,7.61423320895073,8.81979835852587,4.52818114445996,0.0124326419842213,4.53266901753775,444
4.54286915979071,4.54701127181456,4.54542018158232,4.54084497543153,4.53453310638865,4.52655978540618,4.51743127168008,4.50843899702832,4.50025401603853,4.49312068217947,4.48661184986396,4.47847253294213,4.4706096925924,4.46349140765615,4.45713410716069,7.22548147278229,7.52206485876878,4.39810911550393,7.11963563801764,1.09178906331998,4.01836304119947,3.90318405676094,7.6125098325838,8.82760008797341,4.54510165952197,-0.00726818325060874,4.55013734304132,445
4.54722322603324,4.54435804659133,4.54244335607979,4.53774750967066,4.53141599739943,4.52320062312084,4.51393170555382,4.50468664740977,4.4962477787639,4.48897339158558,4.48232435598925,4.47403591796329,4.46613797729253,4.45910340985331,4.45260158734348,7.24279792279376,7.52071682498832,4.39661963697678,7.12407560494822,1.09343222862657,4.01764348729183,3.90921907809541,7.61268279807761,8.82694003646543,4.54286915979071,-0.000265570462596849,4.54748879649584,446
4.55377162290209,4.54955176222508,4.54796471221731,4.54361388028899,4.53742653390157,4.52936847257181,4.52015681166113,4.51096939058926,4.50269439439885,4.495578509358,4.48897339158558,4.48074010760991,4.47278099794235,4.46579316951945,4.45910340985331,7.2591161280971,7.5168140791598,4.40075024867198,7.13089883029635,1.1064812470468,4.02015966403272,3.90982058187295,7.60337440177386,8.82897745829344,4.54722322603324,0.000827248387417198,4.55294437451467,447
4.57192359219446,4.55356105225486,4.55176940926098,4.54754107315146,4.54116485601218,4.53292202178047,4.52352619694758,4.51415078760092,4.50590218432942,4.49880916999668,4.49233737771375,4.48413185761104,4.47619980469113,4.46912134152481,4.46222317666816,7.22183582528845,7.51958393836449,4.39930156021806,7.12125245324454,1.10350032274089,4.02123609040146,3.91002100275747,7.60504885136599,8.82970932986802,4.55377162290209,0.0150682749270605,4.5568553172674,448
4.57800451791532,4.5681949498632,4.56247143145498,4.55482381155135,4.54573860221867,4.53592728324593,4.52612697864764,4.51743127168008,4.50997999898434,4.50313746042294,4.49457376464606,4.48604875508023,4.47858603387864,4.47152450111817,4.46521822556065,7.18690102041163,7.52015867283673,4.40017348015492,7.12367278520461,1.11116648723946,4.03069453514564,3.90761329693945,7.62644836650982,8.82853807810535,4.57192359219446,0.00625435052914225,4.57175016738618,449
4.5709927341865,4.57223368574183,4.56382722245371,4.55440306893444,4.54435804659133,4.53410373755423,4.52450228292064,4.51601104966827,4.50876941170174,4.50202942706858,4.49345619635809,4.48492161339192,4.47722317165747,4.47003751199659,4.4636066216663,7.14755927118945,7.51122936149563,4.39080053122524,7.14124512235049,1.12379258719841,4.02909467701398,3.89853241524565,7.62177314371338,8.82074369175236,4.57800451791532,-0.00447105943482427,4.57546379362132,450
4.56142726304017,4.56663723627131,4.55975432245761,4.55134737929058,4.54201737098282,4.53227686046777,4.52287494326126,4.51458880775685,4.50755735712109,4.50103114624695,4.4927850553933,4.48469603252022,4.47756406138295,4.4708384731928,4.46498815538823,7.1276936993474,7.49013289688559,4.39102354086514,7.14440718032114,1.14339443144,4.03016153344519,3.87349005571136,7.62773424588255,8.80443016482613,4.5709927341865,-0.00781598799862132,4.56924325103879,451
4.57892887478286,4.55765920331704,4.55113629749561,4.54297558239497,4.53388898398313,4.5243938759608,4.51535488166573,4.50733682563933,4.50047611487343,4.49412688719477,4.48604875508023,4.47824549241442,4.47118154598477,4.46464295085111,4.45898767581001,7.10414409298753,7.48524466396233,4.39181606149358,7.13926374662797,1.12894748846418,4.02553024622174,3.86199207182258,7.6174153679163,8.78732719314809,4.56142726304017,0.019197309950385,4.55973156483248,452
4.57841544867927,4.574298522321,4.56726061291487,4.55870731157775,4.54902302536509,4.53881668543807,4.5289368799885,4.52015681166113,4.51261620437748,4.50557082076534,4.49680516130997,4.48829923425668,4.48062685091349,4.47380786779126,4.46797494681025,7.07072410726028,7.49136657247378,4.39234818374575,7.13189833062943,1.13840975854218,4.02767042895411,3.87182581567673,7.6199744278151,8.79061912631981,4.57892887478286,0.00162944474484917,4.57678600393442,453
4.58731166768678,4.57347309924484,4.56632540216452,4.55786891287008,4.54828232378104,4.53806838244736,4.52818114445996,4.51939440896669,4.51184802875672,4.5047972118413,4.49613626496396,4.487737089096,4.48017369581341,4.47323751472727,4.4671716878308,7.04577657687951,7.48110489608649,4.39140749647963,7.1420365747068,1.15738421491134,4.03051689947594,3.86723482263801,7.62555116872969,8.78634972075258,4.57841544867927,0.0117051718562351,4.57560649583055,454
4.57974980864118,4.58149205863351,4.57316338985301,4.56361875882986,4.5533504372583,4.54276272585947,4.53259949315326,4.52363469800557,4.51601104966827,4.5088795256698,4.50014294812039,4.49166548519127,4.48413185761104,4.47710951592057,4.47095284386828,7.02731451403978,7.49230894559499,4.39889604271688,7.12488075797078,1.16844924825689,4.02660091013558,3.86890671435452,7.61730716356736,8.78546306034656,4.58731166768678,-0.00421961274042727,4.58396942138161,455
4.56881735652229,4.57171680972887,4.56226268497681,4.55229669638102,4.5419108463489,4.53152364581979,4.52178857704904,4.51316454019207,4.50579174200781,4.49892038614538,4.49032034430915,4.4818719696436,4.47437789573807,4.4675160206893,4.46141528234295,7.01211529430638,7.48582264189742,4.4015596177762,7.13169851046691,1.18766047883363,4.02535169073515,3.85756681963209,7.61730716356736,8.78115617724742,4.57974980864118,-0.00486448118214489,4.57368183770444,456
4.57666782551538,4.56142726304017,4.55282370561588,4.54350752559598,4.53399636653357,4.52461067812967,4.51579237483687,4.50799827423582,4.5013640172625,4.49513208077915,4.48728714533137,4.47949357790009,4.47243847353413,4.46602305457793,4.46026001419228,6.99668148817654,7.46272600960925,4.39799840418358,7.14045304310116,1.1011091688667,4.02195306480034,3.83492595504318,7.61730716356736,8.7742665606733,4.56881735652229,0.0140784094861721,4.56258941602921,457
4.57862085075455,4.56912841464083,4.56059114259012,4.55124184396254,4.54169776303252,4.53227686046777,4.52320062312084,4.51502663613513,4.50788806318154,4.5013640172625,4.49334437080583,4.48559805084725,4.47881299711157,4.472666836175,4.4671716878308,6.98841318199959,7.47033808952097,4.39946126439712,7.13109881029901,1.092895981672,4.02535169073515,3.84502813660387,7.61730716356736,8.77172687676854,4.57666782551538,0.00801267974225881,4.57060817101229,458
4.58333349137892,4.57223368574183,4.56455650310279,4.55619000376637,4.54754107315146,4.53860294171598,4.53012331166518,4.52222326516716,4.5152454784601,4.50876941170174,4.50080917066335,4.49323253274723,4.48661184986396,4.48074010760991,4.47551697776122,6.99025650049388,7.46830777093049,4.39829360713775,7.13449236580648,1.09754505270769,4.02606572146881,3.8448142557347,7.61730716356736,8.77305946652815,4.57862085075455,0.00953776458693202,4.57379572679199,459
4.60396946541157,4.57800451791532,4.57119966641694,4.56372299607392,4.55576983569296,4.54722322603324,4.53870981928782,4.53066213381303,4.52352619694758,4.5167760352255,4.50854914738367,4.50080917066335,4.49401513662193,4.48796198508255,4.48266351149529,6.99576615630485,7.48067080346009,4.39673050103908,7.13608535698365,1.09697761999165,4.03158224048579,3.86157146193205,7.61730716356736,8.78848670201246,4.58333349137892,0.0240052330628913,4.57996423234868,460
4.60577000606006,4.59864896899783,4.59127408079598,4.58333349137892,4.57512326463579,4.5660134707869,4.55681992504704,4.54807059394752,4.54020490713573,4.53281452379595,4.52406858455105,4.51579237483687,4.50854914738367,4.50214028566855,4.49647076906475,6.99484998583307,7.49388501638217,4.39365871890359,7.13827158462576,1.11523994643797,4.04059210622285,3.87660306019689,7.6229085398047,8.79052782991074,4.60396946541157,0.00430381620117903,4.60146618985888,461
4.60457000591606,4.59955444720246,4.59157823246862,4.5830268213024,4.57460788040545,4.56549336883519,4.55629501820595,4.54754107315146,4.5396712037554,4.53227686046777,4.52341768411583,4.51502663613513,4.50766760462685,4.50103114624695,4.49513208077915,6.99942246750796,7.49545305104452,4.39317674055857,7.15226885603254,1.0979787546945,4.03600898520914,3.87556646841753,7.64303719204467,8.79355139013657,4.60577000606006,0.00211639233018632,4.60245361358587,462
4.60886335782571,4.59955444720246,4.59208494643944,4.58404868936598,4.57625617582345,4.56767598156051,4.55881206200994,4.5503971601408,4.54276272585947,4.53549851273877,4.52677611856008,4.51841332206181,4.5111891225172,4.50468664740977,4.49892038614538,6.99484998583307,7.50645440799837,4.39299130239857,7.15617663748062,1.10793536012896,4.04059210622285,3.89059505801453,7.65143871744981,8.80577985460242,4.60457000591606,0.0062889848035055,4.6025743730222,463
4.60866407524235,4.60436986581732,4.59683554919803,4.58873587952467,4.58077502915337,4.57202696739484,4.56299310708891,4.55440306893444,4.54658722855579,4.53913721538365,4.53012331166518,4.52146243691461,4.51393170555382,4.50722654165796,4.5013640172625,6.98933526597456,7.50618510398274,4.39338686224452,7.1620098253214,1.10277029881677,4.04270032906976,3.89182029811063,7.65442426894445,8.80612448326845,4.60886335782571,0.00115186172242207,4.60751221351993,464
4.60816569496789,4.60567006102974,4.59824627091527,4.59046255711582,4.58241319886548,4.57347309924484,4.56434819146784,4.55555968543476,4.54764699974443,4.5399914599631,4.53098528779871,4.52233190767909,4.51469828282402,4.50799827423582,4.50202942706858,7.00033446027523,7.51197834534549,4.3889153528773,7.16703787691222,1.10879361594186,4.04812608842049,3.89650319377011,7.64893042855266,8.80378466938599,4.60866407524235,-0.000821965155436064,4.60898766012333,465
4.62917963844844,4.60646934171971,4.59985609116432,4.59238885162336,4.58445714439055,4.5755353808584,4.56632540216452,4.55744944977668,4.54944603721573,4.54169776303252,4.53259949315326,4.5238516648105,4.51612036915458,4.50931986033126,4.50335891984141,7.00850518208228,7.51677600805929,4.3864792072439,7.18538701558042,1.12434501056372,4.04847512856365,3.90680943837526,7.65721190199667,8.80441515803556,4.60816569496789,0.019255722481015,4.60992391596742,466
4.63773417686135,4.62595272517062,4.61719756620081,4.60816569496789,4.59915211366253,4.58954880508513,4.57995493684703,4.5704752161912,4.56174062806076,4.5533504372583,4.54350752559598,4.53378158990044,4.52504414150881,4.5173220954149,4.51041984944228,7.04403289727469,7.51793380880232,4.38453598362266,7.18595503604443,1.13195034827862,4.06078777869326,3.91242292544947,7.65873259217289,8.8241483392116,4.62917963844844,0.00741286924409726,4.63032130761725,467
4.63395198741354,4.63317438239769,4.6231083311191,4.61313835563727,4.60286753692542,4.59198362418392,4.58138965732269,4.57140655583528,4.56247143145498,4.55387689160054,4.54361388028899,4.53335189819762,4.5238516648105,4.51535488166573,4.50799827423582,7.05617528410041,7.51138795233433,4.38625518175384,7.18576573173719,1.14638606347295,4.05906274807746,3.90761329693945,7.6697519874225,8.82419247925325,4.63773417686135,-0.00383983008781579,4.63779181750136,468
4.6269316777696,4.63229885337634,4.62350114267281,4.61403081442029,4.60406958054406,4.59319881420687,4.58251549542329,4.57275029473198,4.56403564262954,4.55555968543476,4.54542018158232,4.53528405852393,4.52569398448629,4.51721290722895,4.50976000118343,7.05961762829138,7.51740127823715,4.38802113172155,7.18254206344819,1.15615766466558,4.05923538510853,3.91481909273015,7.66799085199289,8.82658783077367,4.63395198741354,-0.0100746344754124,4.63700631224501,469
4.63297988662736,4.61877718939431,4.60995870271989,4.60045910625797,4.58995502018161,4.57944203741536,4.56975024075683,4.56111379979117,4.55282370561588,4.54297558239497,4.53302950821041,4.52374318729236,4.51557365217633,4.50832883453854,4.50158586973152,7.06902342657826,7.51548072748809,4.38723803172442,7.1878461107381,1.13114401367059,4.06199353200444,3.91621421004661,7.65619051423924,8.83026519425143,4.6269316777696,0.00991750283851479,4.62306238378885,470
4.62330475618357,4.62556087563583,4.6168022702178,4.60726798407024,4.59673470716699,4.5860892981753,4.57605028741424,4.56694897316789,4.55807857845424,4.54785881927498,4.53764052919449,4.52818114445996,4.51983013882108,4.51228705850804,4.50534985070588,7.06817200038804,7.52164819096873,4.38655387125588,7.1964992873803,1.12726453124127,4.05992563535164,3.91641335372944,7.63853055900532,8.83432240939075,4.63297988662736,-0.00684680403521759,4.63015156021879,471
4.63074046209962,4.61630793039855,4.60756731058781,4.59824627091527,4.58792229257854,4.57738780497564,4.56726061291487,4.55797375115712,4.54902302536509,4.53881668543807,4.52872101382469,4.51939440896669,4.5111891225172,4.5038016915998,4.49702802736839,7.08757370555797,7.52029959500998,4.38583188551486,7.19967834569117,1.13278824713525,4.05577696907284,3.91062202451252,7.6178677320181,8.82915315632754,4.62330475618357,0.010040728173899,4.62069973392572,472
4.62888671260541,4.62271536520384,4.61284069229231,4.60266705576997,4.59208494643944,4.58149205863351,4.57130311647651,4.56194948353353,4.55303443156756,4.54254982400642,4.5321692931036,4.5224405383891,4.51393170555382,4.50623343812807,4.49914278134256,7.10824413973154,7.5203212735818,4.38963511662732,7.19424914579711,1.14042579148152,4.05491049297669,3.90580370561423,7.62131764428467,8.82456023718442,4.63074046209962,0.00139287747730483,4.6274938351281,473
4.63074046209962,4.62124036616559,4.61145042394524,4.60126256115707,4.59076695567735,4.58036506706912,4.57026813397883,4.56100929020232,4.5521912611972,4.54201737098282,4.53195412365683,4.5224405383891,4.51393170555382,4.50623343812807,4.49936512709111,7.13089883029635,7.52525715244817,4.38768559252556,7.19462452117689,1.12703776285181,4.05543046872288,3.90781416065409,7.62430155297031,8.8261914510367,4.62888671260541,0.00455410765500245,4.62618635444462,474
4.65319815499867,4.62389379998619,4.61462534475885,4.60477010596675,4.59441252933513,4.58404868936598,4.57388589594833,4.56466064264988,4.55566476608425,4.54531401883473,4.5350695583086,4.52547741707884,4.51699449508437,4.50942991370726,4.50269439439885,7.13727843726039,7.52803602405497,4.3804629126977,7.19029917357779,1.12794452802939,4.05958056978576,3.90962012081184,7.62866353032747,8.82610334530977,4.63074046209962,0.0242293805402908,4.62896877445838,475
4.63792775022626,4.64650404948107,4.63628118101314,4.62526688768721,4.61363426440022,4.60206537103461,4.59076695567735,4.58026255028191,4.57016457678928,4.55881206200994,4.54764699974443,4.53710545507396,4.52774903901951,4.51917647282112,4.51173824119554,7.15148546390474,7.52063014217693,4.38484765186058,7.20748943245806,1.12509192147249,4.06697336542597,3.89995042419388,7.63783208862699,8.81111575145747,4.65319815499867,-0.0144393143701188,4.65236706459638,476
4.61956606627182,4.63161735600294,4.62212562663751,4.6116491520858,4.60035862899087,4.58904080405821,4.57800451791532,4.56777979676953,4.55786891287008,4.54669325622912,4.53560572260218,4.52526080275979,4.51601104966827,4.50777783997944,4.50069816439138,7.18916773842032,7.53578243603144,4.38615559875756,7.1964992873803,1.11208775206953,4.0680005868825,3.91022138348152,7.63601377915336,8.82817178041845,4.63792775022626,-0.0178982740055486,4.63746434027737,477
4.62064975683648,4.61393169165666,4.60507018098776,4.59542283453321,4.5851715394814,4.57491714281707,4.56466064264988,4.55492896955134,4.54531401883473,4.53442578146233,4.52374318729236,4.51404125257699,4.50546034183908,4.49814161322957,4.49188949952913,7.23777819192344,7.5357290702517,4.38533366043138,7.19818357710194,1.11208775206953,4.07107593528275,3.91302250576123,7.62709638362456,8.82105368459548,4.61956606627182,0.00113082127578874,4.61951893556069,478
